"ID","lon","lat","ele","time"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.290338451,12.1059194673,"1.58","2021-07-05T20:55:07Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903392892,12.1059241612,"1.58","2021-07-05T20:55:17Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903273031,12.1059243288,"1.58","2021-07-05T20:55:25Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903226931,12.105931621,"1.58","2021-07-05T20:55:34Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903367747,12.1059393324,"1.58","2021-07-05T20:55:43Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903321646,12.1059392486,"1.58","2021-07-05T20:55:50Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903381996,12.1059501451,"2.06","2021-07-05T20:56:00Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903313264,12.1059400029,"2.06","2021-07-05T20:56:11Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903165743,12.1059221495,"1.58","2021-07-05T20:56:20Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903136406,12.1059214789,"2.06","2021-07-05T20:56:31Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903135568,12.105915444,"1.58","2021-07-05T20:56:41Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903035823,12.105915444,"2.06","2021-07-05T20:56:50Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903072704,12.1059123427,"2.06","2021-07-05T20:56:58Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903159875,12.1059058886,"2.06","2021-07-05T20:57:08Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903256267,12.1059072297,"2.54","2021-07-05T20:57:18Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.290326884,12.1059043799,"2.54","2021-07-05T20:57:29Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903255429,12.1058972552,"2.54","2021-07-05T20:57:38Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903288119,12.1058946569,"2.54","2021-07-05T20:57:46Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903324161,12.105892729,"2.06","2021-07-05T20:57:55Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.290339876,12.1058895439,"2.06","2021-07-05T20:58:04Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903275546,12.1058926452,"2.06","2021-07-05T20:58:13Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.29032504,12.105892729,"2.06","2021-07-05T20:58:23Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903198432,12.1058853529,"1.58","2021-07-05T20:58:32Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.290325962,12.1058820002,"1.58","2021-07-05T20:58:39Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903283928,12.1058790665,"2.06","2021-07-05T20:58:47Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903275546,12.1058852691,"1.58","2021-07-05T20:58:58Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903274707,12.1058898792,"2.06","2021-07-05T20:59:08Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903246209,12.1058883704,"1.58","2021-07-05T20:59:16Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903050072,12.105861716,"1.58","2021-07-05T20:59:25Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903062645,12.1058536693,"2.06","2021-07-05T20:59:35Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903079409,12.1058472991,"2.06","2021-07-05T20:59:44Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903144788,12.105840845,"2.06","2021-07-05T20:59:55Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903183345,12.1058343071,"2.06","2021-07-05T21:00:02Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903214358,12.1058251709,"2.54","2021-07-05T21:00:14Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903392892,12.1058253385,"3.02","2021-07-05T21:00:23Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903607469,12.1058245003,"2.06","2021-07-05T21:00:33Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903712243,12.1058181301,"1.58","2021-07-05T21:00:42Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903923467,12.1058443654,"1.10","2021-07-05T21:00:51Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903834619,12.1058428567,"1.10","2021-07-05T21:00:58Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903669495,12.1058469638,"1.58","2021-07-05T21:01:07Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903583162,12.1058472991,"2.06","2021-07-05T21:01:16Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.290362088,12.1058488078,"2.06","2021-07-05T21:01:26Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903573941,12.1058519091,"2.06","2021-07-05T21:01:35Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903612498,12.1058506519,"2.06","2021-07-05T21:01:45Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903631777,12.1058560163,"2.06","2021-07-05T21:01:54Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903659437,12.1058582794,"2.06","2021-07-05T21:02:06Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903666142,12.1058518253,"2.06","2021-07-05T21:02:15Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903714757,12.1058473829,"1.58","2021-07-05T21:02:24Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903732359,12.1058515739,"2.06","2021-07-05T21:02:33Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903749961,12.1058540046,"2.06","2021-07-05T21:02:43Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903784327,12.1058606263,"2.06","2021-07-05T21:02:52Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903790195,12.1058571897,"2.54","2021-07-05T21:03:01Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2903853059,12.1058631409,"2.54","2021-07-05T21:03:12Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2904087752,12.1058788989,"2.54","2021-07-05T21:03:22Z"
"CCAP_2021-07-05_170334_Lena_Prespawning_1530-1800.gpx",-68.2904277183,12.1058863588,"2.06","2021-07-05T21:03:31Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908769045,12.106487425,"2.54","2021-07-06T19:57:41Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908779941,12.1064862516,"2.54","2021-07-06T19:57:42Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908686902,12.1064907778,"-1.79","2021-07-06T19:57:45Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908666786,12.1064912807,"4.46","2021-07-06T19:57:46Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908665109,12.1064927056,"4.94","2021-07-06T19:57:47Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908637449,12.1064933762,"4.94","2021-07-06T19:57:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908723783,12.1064754389,"5.91","2021-07-06T19:58:07Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908684388,12.1064838208,"7.35","2021-07-06T19:58:17Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908611465,12.1064862516,"8.79","2021-07-06T19:58:27Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908572908,12.1064814739,"8.31","2021-07-06T19:58:36Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908577938,12.1064827312,"7.83","2021-07-06T19:58:45Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908541895,12.1064854134,"7.35","2021-07-06T19:58:55Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908484899,12.1064659674,"6.87","2021-07-06T19:59:06Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908524293,12.1064554062,"6.87","2021-07-06T19:59:14Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908505015,12.1064537298,"6.39","2021-07-06T19:59:23Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908512559,12.1064487845,"6.39","2021-07-06T19:59:32Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908518426,12.1064438391,"5.91","2021-07-06T19:59:43Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290849328,12.1064294223,"6.39","2021-07-06T19:59:52Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908471487,12.1064185258,"5.91","2021-07-06T20:00:02Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908521779,12.1064253151,"5.42","2021-07-06T20:00:13Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908577099,12.1064470243,"5.42","2021-07-06T20:00:23Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908779941,12.1064734273,"5.42","2021-07-06T20:00:32Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909165509,12.1064924542,"6.39","2021-07-06T20:00:44Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290923927,12.1064708289,"7.35","2021-07-06T20:00:57Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290912779,12.1064683143,"8.31","2021-07-06T20:01:06Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909036428,12.10647678,"8.79","2021-07-06T20:01:16Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909152098,12.106461525,"8.79","2021-07-06T20:01:26Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909258548,12.1064346191,"8.31","2021-07-06T20:01:35Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909380924,12.1064298414,"7.35","2021-07-06T20:01:45Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290952174,12.1064115688,"6.39","2021-07-06T20:01:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909648307,12.1064129099,"6.39","2021-07-06T20:02:05Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909621485,12.1064199507,"5.42","2021-07-06T20:02:15Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909704465,12.1064388938,"5.42","2021-07-06T20:02:26Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909867074,12.1064652968,"5.42","2021-07-06T20:02:36Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909895573,12.1064694878,"5.42","2021-07-06T20:02:48Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909730449,12.1064667217,"5.42","2021-07-06T20:02:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909575384,12.1064722538,"4.94","2021-07-06T20:03:05Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909456361,12.1064678952,"5.42","2021-07-06T20:03:14Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909385115,12.1064491197,"5.42","2021-07-06T20:03:22Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909489051,12.1064451803,"5.91","2021-07-06T20:03:32Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909481507,12.1064423304,"5.42","2021-07-06T20:03:41Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909449656,12.1064312663,"5.42","2021-07-06T20:03:49Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909417804,12.1064288355,"5.42","2021-07-06T20:04:00Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909394335,12.1064251475,"4.94","2021-07-06T20:04:10Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909274474,12.1064224653,"4.94","2021-07-06T20:04:20Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909271121,12.1064356249,"4.94","2021-07-06T20:04:30Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909205742,12.1064361278,"4.94","2021-07-06T20:04:38Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909346558,12.1064398158,"5.42","2021-07-06T20:04:47Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909269445,12.106449455,"5.42","2021-07-06T20:04:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909163833,12.1064465214,"4.94","2021-07-06T20:05:07Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909224182,12.1064516343,"4.94","2021-07-06T20:05:16Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909159642,12.1064640395,"4.46","2021-07-06T20:05:27Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909122761,12.1064704098,"4.46","2021-07-06T20:05:36Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909069955,12.1064761933,"4.46","2021-07-06T20:05:46Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909007091,12.1064805519,"4.94","2021-07-06T20:05:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908992842,12.1064811386,"4.46","2021-07-06T20:06:06Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908882201,12.10648885,"4.94","2021-07-06T20:06:16Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908826042,12.1064889338,"4.94","2021-07-06T20:06:24Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908934169,12.1064933762,"4.94","2021-07-06T20:06:33Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908923272,12.1064972319,"4.94","2021-07-06T20:06:44Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908919081,12.1064885985,"4.94","2021-07-06T20:06:54Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2908865437,12.1064889338,"4.94","2021-07-06T20:07:02Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290892411,12.1064891014,"4.94","2021-07-06T20:07:11Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909101807,12.1064820606,"4.94","2021-07-06T20:07:21Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909553591,12.1064745169,"5.42","2021-07-06T20:07:33Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909903117,12.1064885147,"6.39","2021-07-06T20:07:44Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909742184,12.1064905263,"5.42","2021-07-06T20:07:54Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909711171,12.1064921189,"5.42","2021-07-06T20:08:07Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909731288,12.1064968966,"5.42","2021-07-06T20:08:18Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909805048,12.1065124031,"4.94","2021-07-06T20:08:28Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909649983,12.1065106429,"4.94","2021-07-06T20:08:41Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.29096701,12.1065019257,"5.42","2021-07-06T20:08:51Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.29096701,12.1065054461,"5.42","2021-07-06T20:09:01Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909618132,12.1065072902,"4.94","2021-07-06T20:09:13Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909605559,12.1065121517,"5.42","2021-07-06T20:09:23Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909848634,12.1064984892,"5.91","2021-07-06T20:09:34Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910113502,12.1064870059,"5.91","2021-07-06T20:09:43Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909977715,12.1064937953,"5.91","2021-07-06T20:09:54Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909861207,12.1064959746,"5.42","2021-07-06T20:10:06Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909911498,12.1064898558,"5.42","2021-07-06T20:10:15Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910096738,12.106477702,"5.91","2021-07-06T20:10:26Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910037227,12.1064803004,"5.91","2021-07-06T20:10:38Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909922395,12.1064867545,"5.42","2021-07-06T20:10:48Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909832709,12.1064940467,"5.42","2021-07-06T20:10:58Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909753919,12.1064939629,"5.42","2021-07-06T20:11:08Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290990144,12.1064822283,"5.91","2021-07-06T20:11:17Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910478953,12.1064746007,"6.39","2021-07-06T20:11:29Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910282817,12.1064884309,"6.39","2021-07-06T20:11:38Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910084166,12.1064779535,"6.39","2021-07-06T20:11:48Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909970172,12.1064728405,"6.39","2021-07-06T20:11:57Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909965981,12.1064715832,"6.39","2021-07-06T20:12:08Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909947541,12.106473092,"6.87","2021-07-06T20:12:17Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909974363,12.1064761095,"6.87","2021-07-06T20:12:29Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909903117,12.1064884309,"6.87","2021-07-06T20:12:39Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909869589,12.1064835694,"6.87","2021-07-06T20:12:51Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909878809,12.1064778697,"6.39","2021-07-06T20:13:01Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909867913,12.1064793784,"6.39","2021-07-06T20:13:13Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2910019625,12.1064908616,"5.91","2021-07-06T20:13:24Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909935806,12.1064844914,"5.91","2021-07-06T20:13:33Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909903117,12.1064794622,"5.91","2021-07-06T20:13:44Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290993413,12.1064828988,"6.39","2021-07-06T20:13:55Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909852825,12.1064850781,"6.39","2021-07-06T20:14:05Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909732964,12.1064862516,"6.39","2021-07-06T20:14:14Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909720391,12.1064927895,"6.39","2021-07-06T20:14:26Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290966088,12.1064950526,"6.39","2021-07-06T20:14:39Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909644954,12.1064889338,"6.39","2021-07-06T20:14:51Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909568679,12.1064919513,"6.39","2021-07-06T20:15:00Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290962819,12.106489772,"6.39","2021-07-06T20:15:09Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909656689,12.1064932924,"6.39","2021-07-06T20:15:20Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909625676,12.1064898558,"6.39","2021-07-06T20:15:31Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290961897,12.1064861678,"6.39","2021-07-06T20:15:42Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909698598,12.1064914484,"6.87","2021-07-06T20:15:52Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909711171,12.1064984892,"6.39","2021-07-06T20:16:02Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909733802,12.1064912807,"6.87","2021-07-06T20:16:12Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909737993,12.1064928733,"6.87","2021-07-06T20:16:20Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909732126,12.1064891852,"6.87","2021-07-06T20:16:29Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909712847,12.1064915322,"6.87","2021-07-06T20:16:40Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909625676,12.1064853296,"7.35","2021-07-06T20:16:48Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.290958209,12.1064720862,"7.83","2021-07-06T20:16:56Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909560297,12.1064732596,"7.83","2021-07-06T20:17:08Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909556944,12.1064720862,"7.83","2021-07-06T20:17:18Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909490727,12.106461525,"8.31","2021-07-06T20:17:28Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909390144,12.1064637881,"8.31","2021-07-06T20:17:38Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909484021,12.1064876765,"8.31","2021-07-06T20:17:48Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909434568,12.1064866707,"7.35","2021-07-06T20:18:00Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909333147,12.106477702,"7.35","2021-07-06T20:18:09Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909297943,12.1064687334,"7.35","2021-07-06T20:18:17Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909389306,12.1064849943,"6.87","2021-07-06T20:18:30Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909468096,12.1064951364,"6.87","2021-07-06T20:18:37Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909420319,12.1065006685,"2.06","2021-07-06T20:18:39Z"
"CCAP_2021-07-06_161840_Krista_Prespawning_1530-1800.gpx",-68.2909441274,12.1065000817,"5.42","2021-07-06T20:18:40Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901375368,12.1057896316,"3.98","2021-07-06T19:59:03Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901388779,12.1057942417,"3.98","2021-07-06T19:59:04Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901330106,12.1057954989,"6.87","2021-07-06T19:59:08Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901308313,12.1057943255,"7.35","2021-07-06T19:59:09Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901253831,12.1057802439,"6.39","2021-07-06T19:59:17Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901351061,12.1057753824,"4.94","2021-07-06T19:59:28Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901332621,12.105774628,"4.94","2021-07-06T19:59:37Z"
"CCAP_2021-07-06_162101_Lena_Prespawning_1530-1800.gpx",-68.2901341002,12.1057649888,"5.42","2021-07-06T19:59:46Z"
